episode_id,state_id,direct_regret,absolute_regret,absolute_minus_direct_regret,direct_top1,absolute_top1,baseline_regret
9.0,2480.0,0.0,0.0,0.0,1.0,1.0,0.0
9.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,2640.0,0.0,0.3484085008988864,0.3484085008988864,1.0,0.0,0.3484085008988864
9.0,2720.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,2800.0,0.023152360902144453,0.0,-0.023152360902144453,0.0,1.0,0.27074859602382223
9.0,2880.0,5.335633066758574,0.0,-5.335633066758574,0.0,1.0,0.0
9.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3280.0,0.0,0.5307720620213393,0.5307720620213393,1.0,0.0,0.5307720620213393
9.0,3360.0,1.0965887526355662,1.0965887526355662,0.0,0.0,0.0,1.0965887526355662
9.0,3440.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3520.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3680.0,0.0,2.4747946988818867,2.4747946988818867,1.0,0.0,2.4747946988818867
9.0,3760.0,0.0,0.12721311604378832,0.12721311604378832,1.0,0.0,0.12721311604378832
9.0,3840.0,0.18875849156055904,0.18875849156055904,0.0,0.0,0.0,0.0
9.0,3920.0,0.659913810998373,0.659913810998373,0.0,0.0,0.0,0.0
10.0,1200.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,1280.0,0.028505953012909126,0.028505953012909126,0.0,0.0,0.0,0.028505953012909126
10.0,1360.0,0.0,0.3112601596805554,0.3112601596805554,1.0,0.0,0.3112601596805554
10.0,1440.0,0.0,0.6052967593756894,0.6052967593756894,1.0,0.0,0.6052967593756894
10.0,1520.0,0.17760825339345218,0.17760825339345218,0.0,0.0,0.0,0.17760825339345218
10.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1680.0,0.572826992076737,0.0,-0.572826992076737,0.0,0.0,0.0
10.0,1760.0,0.0,2.0966678302669712,2.0966678302669712,1.0,0.0,0.01887795973060114
10.0,1920.0,0.0,0.10552319021762543,0.10552319021762543,1.0,0.0,0.10552319021762543
10.0,2000.0,0.0,0.10552319021762543,0.10552319021762543,1.0,0.0,0.10552319021762543
10.0,2080.0,7.706911938092329,1.1563590891809232,-6.550552848911406,0.0,0.0,7.706911938092329
10.0,2160.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,2240.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2480.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2560.0,0.0,0.6337821518902695,0.6337821518902695,1.0,0.0,1.2883069195155434
10.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2720.0,0.0,4.391787918481019,4.391787918481019,1.0,0.0,3.8199523796233947
10.0,2800.0,0.3805831011052927,0.3805831011052927,0.0,0.0,0.0,0.3805831011052927
10.0,2880.0,0.7663786245342274,0.7663786245342274,0.0,0.0,0.0,0.0
10.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3040.0,0.0,0.9095739797186747,0.9095739797186747,1.0,0.0,0.9095739797186747
10.0,3120.0,0.07192360716936907,0.0,-0.07192360716936907,0.0,1.0,0.0
10.0,3200.0,1.2557943816714805,1.2557943816714805,0.0,0.0,0.0,0.0
10.0,3280.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,3360.0,3.3672608919583182,0.0,-3.3672608919583182,0.0,1.0,0.07231497542412467
10.0,3440.0,4.647715566751512,4.647715566751512,0.0,0.0,0.0,4.003564317056217
10.0,3520.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,3600.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,3680.0,0.22245626870896812,0.22245626870896812,0.0,0.0,0.0,0.22245626870896812
10.0,3760.0,0.6599732690854867,0.6599732690854867,0.0,0.0,0.0,0.0
10.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1200.0,0.0,0.179723117105848,0.179723117105848,1.0,0.0,0.179723117105848
11.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1520.0,0.0,0.0,0.0,1.0,1.0,0.3435161856804797
11.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1680.0,0.020159466295339133,0.020159466295339133,0.0,0.0,0.0,0.020159466295339133
11.0,1760.0,0.0,0.0858036054959622,0.0858036054959622,1.0,0.0,0.0
11.0,1840.0,0.0,0.0858036054959622,0.0858036054959622,0.0,0.0,0.0
11.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2080.0,3.795108913606308,4.7796208184426465,0.9845119048363387,0.0,0.0,4.7796208184426465
11.0,2160.0,0.0,0.9406212816446534,0.9406212816446534,1.0,0.0,0.9406212816446534
11.0,2240.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2320.0,0.027879672138205143,0.0,-0.027879672138205143,0.0,1.0,0.027879672138205143
11.0,2400.0,0.0,0.40170430651164063,0.40170430651164063,1.0,0.0,0.40170430651164063
11.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2800.0,0.0,0.1536397178854785,0.1536397178854785,1.0,0.0,0.1536397178854785
11.0,2880.0,0.3421674684293803,0.0,-0.3421674684293803,0.0,1.0,0.3421674684293803
11.0,2960.0,0.03487716982192235,0.03487716982192235,0.0,0.0,0.0,0.03751139519944359
11.0,3040.0,0.0,0.0,0.0,1.0,1.0,0.03112333347400386
11.0,3120.0,0.02284420893939826,2.7222136494695834,2.699369440530185,0.0,0.0,0.02284420893939826
11.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,3280.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,3360.0,0.7884263873237793,0.0,-0.7884263873237793,0.0,1.0,0.3620547354128698
11.0,3440.0,0.0,0.2995509847653438,0.2995509847653438,0.0,0.0,0.0
11.0,3520.0,0.15545691689560526,0.0,-0.15545691689560526,0.0,1.0,0.15545691689560526
11.0,3600.0,0.025240143496064477,0.025240143496064477,0.0,0.0,0.0,0.025240143496064477
11.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,3760.0,0.0,0.6347210047014151,0.6347210047014151,1.0,0.0,0.6347210047014151
11.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,3920.0,0.0,0.0,0.0,1.0,1.0,0.0
